Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
213,669.25546,135.66087,70.43099,2025-03-15 16:53:43.101152,DoubleDQN_2048
214,-183.59870,134.00052,126.97279,2025-03-15 16:53:43.101152,DoubleDQN_2048
215,-228.43182,135.31192,102.38999,2025-03-15 16:53:43.101152,DoubleDQN_2048
216,-231.93578,138.10048,71.08661,2025-03-15 16:53:43.101152,DoubleDQN_2048
217,-266.54751,134.73264,66.87160,2025-03-15 16:53:43.101152,DoubleDQN_2048
218,476.54130,139.59305,66.30963,2025-03-15 16:53:43.101152,DoubleDQN_2048
219,39.72795,139.23775,66.19534,2025-03-15 16:53:43.101152,DoubleDQN_2048
220,720.43505,133.89183,63.50666,2025-03-15 16:53:43.101152,DoubleDQN_2048
221,-198.61534,143.10704,104.79285,2025-03-15 16:53:43.101152,DoubleDQN_2048
222,34.02252,141.18352,127.32284,2025-03-15 16:53:43.101152,DoubleDQN_2048
223,-186.53594,144.28494,119.52906,2025-03-15 16:53:43.101152,DoubleDQN_2048
224,-257.56101,143.36252,69.23486,2025-03-15 16:53:43.101152,DoubleDQN_2048
225,-171.53425,142.16528,70.45146,2025-03-15 16:53:43.101152,DoubleDQN_2048
226,-40.48482,142.62193,60.75842,2025-03-15 16:53:43.101152,DoubleDQN_2048
227,-74.43316,142.87614,71.94500,2025-03-15 16:53:43.101152,DoubleDQN_2048
228,-255.09761,149.25023,103.87733,2025-03-15 16:53:43.101152,DoubleDQN_2048
229,641.82740,146.6439,101.78579,2025-03-15 16:53:43.101152,DoubleDQN_2048
230,272.28380,148.18723,68.55942,2025-03-15 16:53:43.101152,DoubleDQN_2048
231,-249.65834,155.4318,75.87470,2025-03-15 16:53:43.101152,DoubleDQN_2048
232,-242.90660,151.21873,69.16967,2025-03-15 16:53:43.101152,DoubleDQN_2048
233,-171.93148,152.37173,66.05910,2025-03-15 16:53:43.101152,DoubleDQN_2048
234,-185.96807,140.47568,122.04247,2025-03-15 16:53:43.101152,DoubleDQN_2048
235,-253.97430,150.247,69.74349,2025-03-15 16:53:43.101152,DoubleDQN_2048
236,-26.73483,151.253,98.76246,2025-03-15 16:53:43.101152,DoubleDQN_2048
237,-232.28761,156.14615,96.85084,2025-03-15 16:53:43.101152,DoubleDQN_2048
238,-177.62989,148.34648,58.13967,2025-03-15 16:53:43.101152,DoubleDQN_2048
239,53.20247,150.57819,67.27450,2025-03-15 16:53:43.101152,DoubleDQN_2048
240,146.75141,146.73975,58.55895,2025-03-15 16:53:43.101152,DoubleDQN_2048
241,644.29635,146.78389,104.61771,2025-03-15 16:53:43.101152,DoubleDQN_2048
242,339.97586,156.9972,60.25506,2025-03-15 16:53:43.101152,DoubleDQN_2048
243,-96.76576,144.53677,64.18681,2025-03-15 16:53:43.101152,DoubleDQN_2048
244,392.92927,144.06453,106.19028,2025-03-15 16:53:43.101152,DoubleDQN_2048
245,-33.62827,145.59418,71.88027,2025-03-15 16:53:43.101152,DoubleDQN_2048
246,342.97250,148.82257,70.75749,2025-03-15 16:53:43.101152,DoubleDQN_2048
247,-117.27820,147.33691,46.79060,2025-03-15 16:53:43.101152,DoubleDQN_2048
248,-123.16035,148.8319,61.19755,2025-03-15 16:53:43.101152,DoubleDQN_2048
249,228.84660,149.61073,67.15610,2025-03-15 16:53:43.101152,DoubleDQN_2048
250,-37.06502,154.25034,69.49347,2025-03-15 16:53:43.101152,DoubleDQN_2048
251,-183.09457,148.39009,113.97829,2025-03-15 16:53:43.101152,DoubleDQN_2048
252,71.06511,151.33424,59.36322,2025-03-15 16:53:43.101152,DoubleDQN_2048
253,-150.00621,150.99045,88.77650,2025-03-15 16:53:43.101152,DoubleDQN_2048
254,79.93387,151.40665,92.47491,2025-03-15 16:53:43.101152,DoubleDQN_2048
255,-128.84622,143.98254,41.26850,2025-03-15 16:53:43.101152,DoubleDQN_2048
256,-145.99999,143.80396,74.37994,2025-03-15 16:53:43.101152,DoubleDQN_2048
257,-79.28881,145.20335,89.32237,2025-03-15 16:53:43.101152,DoubleDQN_2048
258,-160.91508,151.23044,57.60382,2025-03-15 16:53:43.101152,DoubleDQN_2048
259,-67.97236,144.15422,76.90132,2025-03-15 16:53:43.101152,DoubleDQN_2048
260,-159.75586,147.76117,60.46324,2025-03-15 16:53:43.101152,DoubleDQN_2048
261,114.09757,141.82341,90.41075,2025-03-15 16:53:43.101152,DoubleDQN_2048
262,-71.59299,143.42363,90.53809,2025-03-15 16:53:43.101152,DoubleDQN_2048
263,101.39814,148.83801,42.33170,2025-03-15 16:53:43.101152,DoubleDQN_2048
264,481.62448,144.17027,56.43830,2025-03-15 16:53:43.101152,DoubleDQN_2048
265,-120.77391,137.97714,86.66722,2025-03-15 16:53:43.101152,DoubleDQN_2048
266,58.62513,140.49248,62.02088,2025-03-15 16:53:43.101152,DoubleDQN_2048
267,184.60092,145.2799,55.31490,2025-03-15 16:53:43.101152,DoubleDQN_2048
