Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
226,-116.45833,-69.24294,3.85914,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
227,43.54167,-69.12587,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
228,-256.45833,-68.98677,-3.08053,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
229,22.54167,-68.85043,56.91835,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
230,-116.45833,-68.69603,17.76368,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
231,43.54167,-68.52229,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
232,43.54167,-68.46167,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
233,43.54167,-68.33244,17.03530,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
234,43.54167,-68.19692,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
235,-36.45833,-67.98888,11.95213,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
236,43.54167,-67.70718,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
237,43.54167,-67.55883,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
238,43.54167,-67.28710,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
239,43.54167,-67.12794,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
240,43.54167,-66.88642,17.14088,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
241,43.54167,-66.65562,5.71437,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
242,43.54167,-66.49513,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
243,72.54167,-66.32569,76.74224,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
244,43.54167,-66.11179,17.14088,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
245,43.54167,-65.76173,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
246,81.59098,-65.31892,41.50153,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
247,43.54167,-64.58958,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
248,68.98377,-64.27667,44.56470,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
249,43.54167,-63.73095,17.14088,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
250,43.54167,-63.29171,27.93431,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
251,43.54167,-62.86758,17.14088,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
252,72.54167,-62.40979,59.16532,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
