Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
168,293.64274,-51.28093,68.35086,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
169,906.38538,-49.67419,109.07825,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
170,749.64716,-46.65548,110.57103,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
171,828.01283,-47.85588,69.77356,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
172,842.98189,-45.73796,84.80879,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
173,855.84990,-45.89300,71.61840,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
174,658.19633,-41.37445,65.01382,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
175,894.52336,-38.98344,75.16120,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
176,716.66565,-38.54543,74.85619,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
177,835.17622,-35.92669,69.90084,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
178,591.36249,-34.01917,70.31455,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
179,661.35028,-31.95523,52.99126,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
180,960.48288,-30.43475,35.70948,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
181,838.72934,-29.13962,72.37481,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
182,1061.70161,-25.44213,77.02603,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
183,984.37620,-21.75245,70.70178,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
184,384.46725,-22.05053,53.03140,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
185,-101.09551,-19.48548,105.11505,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
186,727.70060,-17.56848,68.75201,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
187,860.13548,-13.87802,90.34434,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
188,770.86065,-13.24768,65.83454,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
189,857.07217,-9.78900,73.06328,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
190,609.10254,-9.55690,103.11370,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
191,812.26715,-5.29116,103.42693,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
192,715.06481,-4.49233,77.59649,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
193,846.81459,-0.85963,104.96298,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
194,921.19596,-0.17159,101.60336,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
195,889.84436,0.62901,74.73317,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
196,810.20088,4.61802,68.78471,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
197,1041.13509,4.80249,77.10685,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
198,994.53708,6.96078,71.42878,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
199,885.34951,11.04503,109.82115,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
200,699.13591,13.78739,70.24244,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
201,864.93906,17.28661,105.15080,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
202,705.44002,17.80726,69.40561,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
203,1002.05437,19.36360,72.48216,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
204,470.76743,20.11026,103.75910,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
205,388.93963,22.89679,78.28622,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
206,596.13332,26.87760,53.60781,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
207,651.29060,26.92985,58.21000,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
208,552.09884,26.62528,67.32656,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
209,1203.93197,30.16040,111.96427,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
210,883.98816,32.15840,71.13013,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
211,1080.92665,35.05146,53.50921,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
212,706.74181,35.87007,51.94322,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
213,1055.56843,35.61390,105.23707,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
214,752.08327,38.99799,51.83476,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
215,977.72163,41.05730,68.86366,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
216,967.34565,40.85009,73.89435,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
217,827.97075,39.53218,69.11625,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
218,1223.83164,44.15641,86.75650,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
219,633.50874,46.06710,103.52522,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
220,803.23032,45.34011,73.03717,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
221,768.05701,50.13255,68.40609,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
