Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
207,524.40244,185.21149,49.05637,2024-11-10 19:28:05.928793,DoubleDQN
208,336.67478,181.97627,52.33329,2024-11-10 19:28:05.928793,DoubleDQN
209,407.20478,171.84482,64.92893,2024-11-10 19:28:05.928793,DoubleDQN
210,541.43380,180.61638,48.49677,2024-11-10 19:28:05.928793,DoubleDQN
211,505.03802,174.12334,50.13922,2024-11-10 19:28:05.928793,DoubleDQN
212,167.93714,186.45204,48.36106,2024-11-10 19:28:05.928793,DoubleDQN
213,441.25509,182.24622,64.81863,2024-11-10 19:28:05.928793,DoubleDQN
214,523.00658,187.14137,55.00030,2024-11-10 19:28:05.928793,DoubleDQN
215,566.27501,183.95044,54.87243,2024-11-10 19:28:05.928793,DoubleDQN
216,368.69548,183.12643,69.10365,2024-11-10 19:28:05.928793,DoubleDQN
217,592.67344,193.32544,68.11025,2024-11-10 19:28:05.928793,DoubleDQN
218,248.09673,186.16696,35.39611,2024-11-10 19:28:05.928793,DoubleDQN
219,522.04058,179.09418,66.72513,2024-11-10 19:28:05.928793,DoubleDQN
220,546.19359,182.44208,68.81578,2024-11-10 19:28:05.928793,DoubleDQN
221,490.67769,178.09995,69.05839,2024-11-10 19:28:05.928793,DoubleDQN
222,641.59886,180.29355,85.89779,2024-11-10 19:28:05.928793,DoubleDQN
223,356.52491,177.5343,108.95169,2024-11-10 19:28:05.928793,DoubleDQN
224,556.33321,164.46213,53.30703,2024-11-10 19:28:05.928793,DoubleDQN
225,-82.92781,169.71056,63.87894,2024-11-10 19:28:05.928793,DoubleDQN
226,565.04349,173.858,67.35247,2024-11-10 19:28:05.928793,DoubleDQN
227,608.25179,181.65846,71.40142,2024-11-10 19:28:05.928793,DoubleDQN
228,218.96636,172.21623,80.54469,2024-11-10 19:28:05.928793,DoubleDQN
229,188.40186,175.99347,59.71526,2024-11-10 19:28:05.928793,DoubleDQN
230,684.47161,175.19543,105.94239,2024-11-10 19:28:05.928793,DoubleDQN
231,637.39047,174.91328,56.61603,2024-11-10 19:28:05.928793,DoubleDQN
232,446.45649,171.74155,65.71711,2024-11-10 19:28:05.928793,DoubleDQN
233,464.42965,176.71463,88.12483,2024-11-10 19:28:05.928793,DoubleDQN
234,386.19560,173.37363,59.74677,2024-11-10 19:28:05.928793,DoubleDQN
235,398.87646,181.17104,65.94926,2024-11-10 19:28:05.928793,DoubleDQN
236,547.99379,183.13536,54.34975,2024-11-10 19:28:05.928793,DoubleDQN
237,509.00756,179.8431,68.61585,2024-11-10 19:28:05.928793,DoubleDQN
238,447.44147,180.87997,61.47945,2024-11-10 19:28:05.928793,DoubleDQN
239,385.24641,178.35992,107.30073,2024-11-10 19:28:05.928793,DoubleDQN
240,622.16657,164.18825,52.20381,2024-11-10 19:28:05.928793,DoubleDQN
241,433.19949,176.57588,50.16055,2024-11-10 19:28:05.928793,DoubleDQN
242,538.40732,175.42906,55.57914,2024-11-10 19:28:05.928793,DoubleDQN
243,588.18068,172.44485,67.95679,2024-11-10 19:28:05.928793,DoubleDQN
244,202.11766,172.91681,87.84352,2024-11-10 19:28:05.928793,DoubleDQN
245,715.74254,175.609,70.96450,2024-11-10 19:28:05.928793,DoubleDQN
246,580.66559,177.63344,104.28203,2024-11-10 19:28:05.928793,DoubleDQN
247,495.86109,172.1384,53.83156,2024-11-10 19:28:05.928793,DoubleDQN
248,484.07878,173.55435,88.58287,2024-11-10 19:28:05.928793,DoubleDQN
249,630.31064,174.94565,52.90005,2024-11-10 19:28:05.928793,DoubleDQN
250,261.95692,179.85986,49.98516,2024-11-10 19:28:05.928793,DoubleDQN
251,629.00321,180.20926,66.92768,2024-11-10 19:28:05.928793,DoubleDQN
252,602.46114,178.32373,67.54554,2024-11-10 19:28:05.928793,DoubleDQN
253,715.04350,178.39359,51.46284,2024-11-10 19:28:05.928793,DoubleDQN
254,170.87371,177.64406,63.90286,2024-11-10 19:28:05.928793,DoubleDQN
255,269.91723,183.33444,59.10816,2024-11-10 19:28:05.928793,DoubleDQN
256,733.86706,177.96811,106.06357,2024-11-10 19:28:05.928793,DoubleDQN
257,614.18957,181.9386,55.12790,2024-11-10 19:28:05.928793,DoubleDQN
258,677.60647,177.0651,54.44317,2024-11-10 19:28:05.928793,DoubleDQN
259,457.02730,172.70634,71.14732,2024-11-10 19:28:05.928793,DoubleDQN
260,534.31769,179.94205,52.47676,2024-11-10 19:28:05.928793,DoubleDQN
261,181.76751,181.75323,52.45451,2024-11-10 19:28:05.928793,DoubleDQN
262,549.80658,178.54765,70.46636,2024-11-10 19:28:05.928793,DoubleDQN
263,153.00138,177.58566,35.60295,2024-11-10 19:28:05.928793,DoubleDQN
264,887.69635,166.20905,76.38675,2024-11-10 19:28:05.928793,DoubleDQN
265,713.49318,172.4582,69.51791,2024-11-10 19:28:05.928793,DoubleDQN
266,670.95277,176.26654,85.28999,2024-11-10 19:28:05.928793,DoubleDQN
267,359.30453,170.23845,46.28314,2024-11-10 19:28:05.928793,DoubleDQN
268,618.67925,166.9912,52.26425,2024-11-10 19:28:05.928793,DoubleDQN
269,574.80973,176.84439,67.32587,2024-11-10 19:28:05.928793,DoubleDQN
270,549.11944,173.57938,40.21610,2024-11-10 19:28:05.928793,DoubleDQN
271,450.84567,176.16264,50.22645,2024-11-10 19:28:05.928793,DoubleDQN
272,500.10640,176.75418,50.08257,2024-11-10 19:28:05.928793,DoubleDQN
273,471.24715,173.15526,65.57812,2024-11-10 19:28:05.928793,DoubleDQN
274,680.01591,172.97403,68.41755,2024-11-10 19:28:05.928793,DoubleDQN
275,997.36026,173.09602,71.04862,2024-11-10 19:28:05.928793,DoubleDQN
276,830.12004,172.75996,56.43988,2024-11-10 19:28:05.928793,DoubleDQN
